001	Dragón Blanco de Ojos Azules	Monstruo	Dragón 3000	2500
002	Duende Místico	Monstruo	Lanzador de Conjuros	Sol	Jupiter	4	800	2000
003	Gigante Hitotsu-Me	Monstruo	Guerrero-Bestia	Luna	Marte	4	1200	1000
004	Bebé Dragón	Monstruo	Dragón	1200	700
005	Ryu-Kishin	Monstruo	Demonio	1000	500
006	Diablillo Salvaje	Monstruo	Demonio 1300	1400
007	Dragón Alado, Guardián de la Fortaleza 1	Monstruo	Dragón 1400	1200
008	Hombre Seta	Monstruo	Planta	800	600
009	Espectro de sombra	Monstruo	Zombi	500	200
010	Dragón de Fuego de la Tierra Negra	Monstruo	Dragón	1500	800
011	Brazo de Espada de Dragón	Monstruo	Dinosaurio	1750	2030
012	Guardián de Batalla del Pantano	Monstruo	Guerrero 1800	1500
013	Tyhone	Monstruo	Bestia Alada 1200	1400
014	Guía de Batalla	Monstruo	Guerrero-Bestia	1800	1300
015	Espadachín de la Llama	Monstruo	Guerrero	1800	1600
016	Mago del Tiempo	Monstruo	Lanzador de Conjuros	500	400
017	Pierna Derecha del Prohibido	Monstruo	Lanzador de Conjuros	200	300
018	Pierna Izquierda del Prohibido	Monstruo	Lanzador de Conjuros	200	300
019	Brazo Derecho del Prohibido	Monstruo	Lanzador de Conjuros	200	300
020	Brazo Izquierdo del Prohibido	Monstruo	Lanzador de Conjuros	200	300
021	Exodia, el Prohibido	Monstruo	Lanzador de Conjuros	1000	1000
022	Cráneo Convocado	Monstruo	Demonio	2500	1200
023	La Perversa Bestia-Gusano	Monstruo	Bestia	1400	700
024	Sirviente de la Calavera	Monstruo	Zombi	300	200
025	Diablillo de Cuerno	Monstruo	Demonio	1300	1000
026	Buey de Batalla	Monstruo	Guerrero-Bestia	1700	1000
027	Guerrero Castor	Monstruo	Guerrero-Bestia	1200	1500
028	Ogro de Roca Grotto 1	Monstruo	Roca	800	1200
029	Guerrero de la Montaña	Monstruo	Guerrero-Bestia	600	1000
030	Zombi guerrero	Monstruo	Zombi	1200	900
031	Dragón de Koumori	Monstruo	Dragón 1500	1200
032	Rey de Dos Cabezas Rex	Monstruo	Dinosaurio	1600	1200
033	Juez	Monstruo	Guerrero	2200	1500
034	Saggi el Payaso Oscuro	Monstruo	Lanzador de Conjuros	600	1500
035	Mago Oscuro	Monstruo	Lanzador de Conjuros 2500	2100
036	El Pelo de Serpiente	Monstruo	Zombi	1500	1200
037	Gaia el Campeón Dragón	Monstruo	Dragón	2600	2100
038	Gaia el Caballero Feroz	Monstruo	Guerrero	2300	2100
039	Maldición de Dragón	Monstruo	Dragón	2000	1500
040	Gaitero Dragón	Monstruo	Piro	200	1800
041	Guardián Celta	Monstruo	Guerrero	1400	1200
042	Mago Ilusionista sin Rostro	Monstruo	Lanzador de Conjuros	1200	2200
043	Guerrero de Karbonala	Monstruo	Guerrero	1500	1200
044	Muñeca Pícara	Monstruo	Lanzador de Conjuros	1600	1000
045	Wattniño	Monstruo	Trueno	1000	500	
046	Griffore	Monstruo	Bestia 1200	1500
047	Torike	Monstruo	Bestia	1200	600
048	Sangan	Monstruo	Demonio 1000	600
049	Insecto Grande	Monstruo	Insecto	1200	1500
050	Insecto Básico	Monstruo	Insecto	500	700
